Time,Price,Amount Bought,Amount Sold,Delta,Sum of Delta,Volume
1661327251932,151.4,0,6.88,-6.88,-7.0,6.88
1661328595876,152.2,3.39,0,3.39,-4.0,3.39
1661328595876,152.3,9.26,0,9.26,5.0,9.26
1661328596470,152.2,0,2.04,-2.04,3.0,2.04
1661328596643,152.1,0,0.86,-0.86,2.0,0.86
1661328624224,152.2,135.46,0,135.46,137.0,135.46
1661328624231,152.3,120.87,0,120.87,258.0,120.87
1661328624261,152.2,61.46,0,61.46,319.0,61.46
1661328629625,152.4,48.45,0,48.45,367.0,48.45
1661328632039,152.5,16.85,0,16.85,384.0,16.85
1661328664255,152.4,28.31,9.2,19.11,403.0,37.51
1661328705129,152.5,7.21,0,7.21,410.0,7.21
1661328709836,152.6,0.27,0,0.27,410.0,0.27
1661328709836,152.7,0.11,0,0.11,410.0,0.11
1661328779938,152.6,4.03,0,4.03,414.0,4.03
1661328791326,152.5,0,1.32,-1.32,413.0,1.32
1661328825062,152.6,23.88,0,23.88,437.0,23.88
1661328830999,152.5,0,16.0,-16.0,421.0,16.0
1661328836615,152.6,2.0,0,2.0,423.0,2.0
1661328836754,152.5,0,0.2,-0.2,423.0,0.2
1661328847794,152.6,4.32,0,4.32,427.0,4.32
1661328854433,152.7,91.71,0,91.71,519.0,91.71
1661328854445,152.8,176.83,0,176.83,696.0,176.83
1661328854464,152.7,8.6,0,8.6,705.0,8.6
1661328854660,152.8,18.57,0,18.57,724.0,18.57
1661328854746,152.9,21.75,0,21.75,746.0,21.75
1661328855133,152.8,0,1.14,-1.14,745.0,1.14
1661328855147,152.9,1.31,0,1.31,746.0,1.31
1661328859734,152.8,6.64,0,6.64,753.0,6.64
1661328873740,152.9,87.41,0,87.41,840.0,87.41
1661328875193,152.7,0,0.07,-0.07,840.0,0.07
1661328936868,152.8,11.87,1.19,10.68,851.0,13.06
1661328949389,152.7,0,4.99,-4.99,846.0,4.99
1661328969086,152.8,6.96,0,6.96,853.0,6.96
1661328969086,152.9,1.24,0,1.24,854.0,1.24
1661328971615,152.7,0,2.12,-2.12,852.0,2.12
1661328990865,152.8,21.95,0,21.95,874.0,21.95
1661328990865,152.9,54.78,0,54.78,929.0,54.78
1661328990865,153.0,114.41,0,114.41,1043.0,114.41
1661328990905,152.9,39.18,0,39.18,1082.0,39.18
1661328990942,153.0,9.72,0,9.72,1092.0,9.72
1661328990986,152.9,0,4.26,-4.26,1088.0,4.26
1661328995094,153.0,25.63,0,25.63,1114.0,25.63
1661329017808,153.1,67.56,0,67.56,1182.0,67.56
1661329018541,153.0,0,0.13,-0.13,1182.0,0.13
1661329067244,153.1,0.29,0,0.29,1182.0,0.29
1661329120328,153.0,0,17.84,-17.84,1164.0,17.84
1661329140774,152.8,24.16,4.32,19.84,1184.0,28.48
1661329156617,152.9,1.49,0.33,1.16,1185.0,1.82
1661329167416,153.0,18.54,0,18.54,1204.0,18.54
1661329198901,153.1,24.88,0,24.88,1229.0,24.88
1661329198902,153.2,20.46,0,20.46,1249.0,20.46
1661329198929,153.1,12.0,0,12.0,1261.0,12.0
1661329200986,153.2,11.91,0,11.91,1273.0,11.91
1661329235498,153.1,0,8.1,-8.1,1265.0,8.1
1661329245922,153.2,6.93,0,6.93,1272.0,6.93
1661329259032,153.1,0,0.25,-0.25,1272.0,0.25
1661329259032,153.0,0,3.49,-3.49,1269.0,3.49
1661329263245,153.1,0.4,0,0.4,1269.0,0.4
1661329263785,153.0,0,0.14,-0.14,1269.0,0.14
1661329272966,153.1,17.48,0,17.48,1286.0,17.48
1661329296740,153.2,1.69,0,1.69,1288.0,1.69
1661329296760,153.3,61.67,0,61.67,1350.0,61.67
1661329296771,153.4,10.12,0,10.12,1360.0,10.12
1661329296792,153.3,16.41,0,16.41,1376.0,16.41
1661329296877,153.4,12.37,0,12.37,1388.0,12.37
1661329297006,153.3,0,7.06,-7.06,1381.0,7.06
1661329331630,153.4,18.73,0.7,18.03,1399.0,19.43
1661329342713,153.5,43.33,0,43.33,1442.0,43.33
1661329363725,153.6,34.95,0,34.95,1477.0,34.95
1661329376542,153.7,24.15,0,24.15,1501.0,24.15
1661329376905,153.6,0,0.27,-0.27,1501.0,0.27
1661329380042,153.7,0.2,0,0.2,1501.0,0.2
1661329386478,153.6,0,9.0,-9.0,1492.0,9.0
1661329386478,153.5,0,22.27,-22.27,1470.0,22.27
1661329393339,153.6,29.99,0,29.99,1500.0,29.99
1661329393530,153.7,24.61,0,24.61,1525.0,24.61
1661329394171,153.6,0,1.2,-1.2,1524.0,1.2
1661329398456,153.7,0.65,0,0.65,1525.0,0.65
1661329404047,153.6,8.65,0,8.65,1534.0,8.65
1661329410208,153.7,16.35,0,16.35,1550.0,16.35
1661329411383,153.8,2.26,0,2.26,1552.0,2.26
1661329413090,153.7,0,0.27,-0.27,1552.0,0.27
1661329417179,153.8,2.59,0,2.59,1555.0,2.59
1661329427949,153.6,0,0.28,-0.28,1555.0,0.28
1661329440159,153.7,12.62,0.13,12.49,1567.0,12.75
1661329482652,153.6,15.36,16.89,-1.53,1565.0,32.25
1661329498846,153.7,5.22,0,5.22,1570.0,5.22
1661329500376,153.8,41.55,0,41.55,1612.0,41.55
1661329500442,153.9,59.12,0,59.12,1671.0,59.12
1661329500458,153.8,0,0.07,-0.07,1671.0,0.07
1661329503916,153.9,10.08,0.08,10.0,1681.0,10.16
1661329542153,153.8,0.14,10.11,-9.97,1671.0,10.25
1661329567582,153.7,0.63,0,0.63,1672.0,0.63
1661329568093,153.6,0,0.35,-0.35,1672.0,0.35
1661329569085,153.7,0.07,0,0.07,1672.0,0.07
1661329591035,153.6,0,5.64,-5.64,1666.0,5.64
1661329594899,153.7,35.9,0,35.9,1702.0,35.9
1661329594899,153.8,184.28,0,184.28,1886.0,184.28
1661329594899,153.9,139.17,0,139.17,2025.0,139.17
1661329594899,154.0,107.31,0,107.31,2132.0,107.31
1661329594899,154.1,12.46,0,12.46,2144.0,12.46
1661329594925,153.9,11.34,0,11.34,2155.0,11.34
1661329594925,154.0,7.17,0,7.17,2162.0,7.17
1661329594946,153.9,19.29,0,19.29,2181.0,19.29
1661329594959,154.0,22.02,0,22.02,2203.0,22.02
1661329594961,153.9,0,4.18,-4.18,2199.0,4.18
1661329594966,154.0,17.68,0,17.68,2217.0,17.68
1661329594966,154.1,2.49,0,2.49,2219.0,2.49
1661329594973,154.0,0,4.55,-4.55,2214.0,4.55
1661329594977,154.1,18.43,0,18.43,2232.0,18.43
1661329594983,154.0,0,11.43,-11.43,2221.0,11.43
1661329594984,154.1,2.31,0,2.31,2223.0,2.31
1661329594985,154.0,0,4.55,-4.55,2218.0,4.55
1661329594992,154.1,5.36,0,5.36,2223.0,5.36
1661329594992,154.2,1.71,0,1.71,2225.0,1.71
1661329594995,154.1,0.31,0,0.31,2225.0,0.31
1661329595009,154.2,9.68,0,9.68,2235.0,9.68
1661329595014,154.0,0,13.65,-13.65,2221.0,13.65
1661329595020,154.2,4.65,0,4.65,2226.0,4.65
1661329595020,154.1,0.66,0,0.66,2227.0,0.66
1661329595020,154.2,7.14,0,7.14,2234.0,7.14
1661329595024,154.1,1.97,0,1.97,2236.0,1.97
1661329595024,154.2,12.73,0,12.73,2249.0,12.73
1661329595029,154.1,1.4,0,1.4,2250.0,1.4
1661329595036,154.2,17.87,0,17.87,2268.0,17.87
1661329595046,154.1,17.77,0,17.77,2286.0,17.77
1661329595092,154.0,0,15.59,-15.59,2270.0,15.59
1661329595201,154.1,0,0.83,-0.83,2269.0,0.83
1661329595851,154.0,0.08,9.68,-9.6,2259.0,9.76
1661329596090,153.9,10.91,18.78,-7.87,2251.0,29.69
1661329597112,153.8,0,31.65,-31.65,2219.0,31.65
1661329599091,153.9,28.69,4.58,24.11,2243.0,33.27
1661329608721,153.8,1.19,5.25,-4.06,2239.0,6.44
1661329639140,153.7,0,4.83,-4.83,2234.0,4.83
1661329645089,153.6,0,5.74,-5.74,2228.0,5.74
1661329646341,153.5,0,0.65,-0.65,2227.0,0.65
1661329665416,153.6,34.57,3.66,30.91,2258.0,38.23
1661329699142,153.5,0,20.56,-20.56,2237.0,20.56
1661329699142,153.4,0,6.34,-6.34,2231.0,6.34
1661329699177,153.5,0.21,0,0.21,2231.0,0.21
1661329704190,153.4,0,3.58,-3.58,2227.0,3.58
1661329714391,153.5,0.62,0,0.62,2228.0,0.62
1661329739131,153.4,0,5.36,-5.36,2223.0,5.36
1661329759141,153.5,10.4,10.47,-0.07,2223.0,20.87
1661329759141,153.4,0,2.34,-2.34,2221.0,2.34
1661329782883,153.5,0.23,0,0.23,2221.0,0.23
1661329842325,153.4,9.37,12.12,-2.75,2218.0,21.49
1661329869132,153.3,0,7.66,-7.66,2210.0,7.66
1661329879139,153.4,7.75,2.72,5.03,2215.0,10.47
1661329883914,153.5,12.2,0,12.2,2227.0,12.2
1661329889937,153.6,1.32,0,1.32,2228.0,1.32
1661329891558,153.8,2.4,0,2.4,2230.0,2.4
1661329898230,153.7,9.81,0,9.81,2240.0,9.81
1661329900450,153.8,0.65,0,0.65,2241.0,0.65
1661329902207,153.7,0,4.36,-4.36,2237.0,4.36
1661329906851,153.6,11.67,46.33,-34.66,2202.0,58.0
1661329906851,153.5,12.86,11.3,1.56,2204.0,24.16
1661329939149,153.6,13.47,2.14,11.33,2215.0,15.61
1661329951355,153.7,0.95,0,0.95,2216.0,0.95
1661329959724,153.6,0,14.14,-14.14,2202.0,14.14
1661329964165,153.5,0,1.96,-1.96,2200.0,1.96
1661329985809,153.6,19.2,10.99,8.21,2208.0,30.19
1661330032867,153.5,0,10.06,-10.06,2198.0,10.06
1661330084162,153.4,0,9.1,-9.1,2189.0,9.1
1661330119147,153.5,12.18,6.78,5.4,2194.0,18.96
1661330137672,153.6,0.79,0,0.79,2195.0,0.79
1661330173093,153.5,16.54,21.31,-4.77,2190.0,37.85
1661330179145,153.4,0,1.39,-1.39,2189.0,1.39
1661330192128,153.5,0.2,0,0.2,2189.0,0.2
1661330196989,153.4,0,16.03,-16.03,2173.0,16.03
1661330199874,153.3,0,9.51,-9.51,2163.0,9.51
1661330202215,153.4,3.09,0,3.09,2166.0,3.09
1661330224132,153.3,0,1.54,-1.54,2164.0,1.54
1661330231407,153.4,17.05,0,17.05,2181.0,17.05
1661330231419,153.5,52.46,0,52.46,2233.0,52.46
1661330231459,153.4,0.55,0,0.55,2234.0,0.55
1661330361175,153.5,7.66,19.27,-11.61,2222.0,26.93
1661330402538,153.4,69.9,33.13,36.77,2259.0,103.03
1661330416068,153.3,0,6.07,-6.07,2253.0,6.07
1661330432672,153.2,0,3.45,-3.45,2250.0,3.45
1661330441601,153.1,0,3.82,-3.82,2246.0,3.82
1661330445208,153.2,3.92,0,3.92,2250.0,3.92
1661330446214,153.3,6.27,0,6.27,2256.0,6.27
1661330485374,153.2,0,4.88,-4.88,2251.0,4.88
1661330518418,153.3,17.38,0,17.38,2268.0,17.38
1661330535400,153.4,2.57,0,2.57,2271.0,2.57
1661330643309,153.5,9.58,3.58,6.0,2277.0,13.16
1661330658609,153.6,5.43,0,5.43,2282.0,5.43
1661330659125,153.7,0.17,0,0.17,2282.0,0.17
1661330686654,153.6,10.84,0.96,9.88,2292.0,11.8
1661330716741,153.5,0,11.1,-11.1,2281.0,11.1
1661330732363,153.6,13.45,0,13.45,2294.0,13.45
1661330747644,153.5,0,0.12,-0.12,2294.0,0.12
1661330781181,153.6,2.73,0,2.73,2297.0,2.73
1661330979620,153.7,16.0,7.93,8.07,2305.0,23.93
1661331068661,153.6,0,16.85,-16.85,2288.0,16.85
1661331068661,153.5,0,8.14,-8.14,2280.0,8.14
1661331135790,153.6,0.41,0.46,-0.05,2280.0,0.87
1661331139322,153.5,0,6.23,-6.23,2274.0,6.23
1661331168175,153.4,0,12.33,-12.33,2262.0,12.33
1661331195469,153.5,0.43,6.0,-5.57,2256.0,6.43
1661331195469,153.4,0,0.48,-0.48,2256.0,0.48
1661331228869,153.5,0,6.0,-6.0,2250.0,6.0
1661331228869,153.4,0,1.68,-1.68,2248.0,1.68
1661331248520,153.6,0.2,0,0.2,2248.0,0.2
1661331249500,153.5,0,1.97,-1.97,2246.0,1.97
1661331268536,153.6,1.51,0,1.51,2248.0,1.51
1661331276157,153.7,0.48,0,0.48,2248.0,0.48
1661331384175,153.5,0,17.46,-17.46,2231.0,17.46
1661331411746,153.4,0,1.44,-1.44,2230.0,1.44
1661331412296,153.5,0.62,0,0.62,2231.0,0.62
1661331421723,153.4,0,3.91,-3.91,2227.0,3.91
1661331422223,153.5,0.6,0,0.6,2228.0,0.6
1661331423724,153.4,0,3.92,-3.92,2224.0,3.92
1661331423955,153.5,0.78,0,0.78,2225.0,0.78
1661331424723,153.4,0,3.92,-3.92,2221.0,3.92
1661331453918,153.5,1.47,0,1.47,2222.0,1.47
1661331482564,153.4,1.49,0,1.49,2223.0,1.49
1661331516254,153.5,0.39,0,0.39,2223.0,0.39
1661331544035,153.4,1.49,6.87,-5.38,2218.0,8.36
1661331546098,153.3,82.45,1.1,81.35,2299.0,83.55
1661331557512,153.2,12.98,10.34,2.64,2302.0,23.32
1661331566279,153.1,0,28.97,-28.97,2273.0,28.97
1661331603397,153.3,0.33,2.3,-1.97,2271.0,2.63
1661331609185,153.2,4.5,0.13,4.37,2275.0,4.63
1661331642569,153.3,1.27,1.31,-0.04,2275.0,2.58
1661331642569,153.2,0,0.97,-0.97,2274.0,0.97
1661331657165,153.4,0.1,0,0.1,2274.0,0.1
1661331670746,153.5,6.33,0,6.33,2280.0,6.33
1661331757489,153.4,0,0.21,-0.21,2280.0,0.21
1661331803460,153.6,14.8,0,14.8,2295.0,14.8
1661331870201,153.4,31.58,0,31.58,2327.0,31.58
1661331924423,153.3,6.08,0,6.08,2333.0,6.08
1661331930907,153.2,21.11,6.5,14.61,2348.0,27.61
